    ITER        TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE             MASS
   35340   2.946E+04     2.1549   7.194E-01   1.0019   0.0119   6.088E-15   1.60084088E+01   1.03911567E+02   2.25934965E+02
   35360   2.948E+04     1.9968   7.111E-01   0.9983   0.0118   4.608E-15   1.60078820E+01   1.03911315E+02   2.25933702E+02
   35380   2.949E+04     2.4305   7.234E-01   1.0026   0.0126   5.443E-15   1.60073563E+01   1.03911046E+02   2.25932442E+02
   35400   2.951E+04     2.0134   7.170E-01   1.0019   0.0120   4.837E-15   1.60068360E+01   1.03910905E+02   2.25931184E+02
   35420   2.952E+04     2.0320   7.072E-01   1.0007   0.0105   5.186E-15   1.60063314E+01   1.03910914E+02   2.25929935E+02
   35440   2.954E+04     2.4443   7.090E-01   0.9971   0.0098   5.314E-15   1.60058471E+01   1.03910988E+02   2.25928699E+02
   35460   2.955E+04     1.9576   7.182E-01   1.0025   0.0104   6.166E-15   1.60053769E+01   1.03911125E+02   2.25927459E+02
   35480   2.956E+04     2.1434   7.199E-01   1.0012   0.0098   5.581E-15   1.60049191E+01   1.03911189E+02   2.25926214E+02
   35500   2.958E+04     2.3488   7.251E-01   0.9995   0.0103   5.070E-15   1.60044720E+01   1.03911430E+02   2.25924967E+02
   35520   2.959E+04     1.9257   7.224E-01   1.0005   0.0105   4.993E-15   1.60040339E+01   1.03911965E+02   2.25923714E+02
   35540   2.961E+04     2.3300   7.059E-01   1.0036   0.0107   5.068E-15   1.60036157E+01   1.03912043E+02   2.25922489E+02
   35560   2.962E+04     2.1303   7.045E-01   0.9986   0.0104   4.821E-15   1.60032105E+01   1.03911851E+02   2.25921279E+02
   35580   2.964E+04     2.0029   7.263E-01   1.0008   0.0118   5.152E-15   1.60028019E+01   1.03911589E+02   2.25920046E+02
   35600   2.965E+04     2.5557   7.240E-01   0.9993   0.0127   4.982E-15   1.60023910E+01   1.03911271E+02   2.25918801E+02
   35620   2.967E+04     1.9925   7.221E-01   0.9981   0.0112   5.140E-15   1.60019821E+01   1.03910781E+02   2.25917562E+02
   35640   2.968E+04     2.2162   7.175E-01   1.0007   0.0109   5.241E-15   1.60015712E+01   1.03909892E+02   2.25916326E+02
   35660   2.969E+04     2.3337   7.080E-01   1.0019   0.0112   5.475E-15   1.60011608E+01   1.03908640E+02   2.25915104E+02
   35680   2.971E+04     2.1319   7.122E-01   1.0016   0.0123   5.452E-15   1.60007618E+01   1.03907141E+02   2.25913918E+02
   35700   2.972E+04     2.3875   6.881E-01   0.9984   0.0119   5.673E-15   1.60003623E+01   1.03905224E+02   2.25912717E+02
   35720   2.974E+04     2.1005   7.002E-01   0.9989   0.0133   5.250E-15   1.59999734E+01   1.03902862E+02   2.25911530E+02
   35740   2.975E+04     1.9870   6.972E-01   0.9946   0.0132   5.978E-15   1.59995826E+01   1.03899979E+02   2.25910328E+02
   35760   2.976E+04     2.5200   6.981E-01   1.0063   0.0136   5.749E-15   1.59991907E+01   1.03896886E+02   2.25909133E+02
   35780   2.978E+04     2.0033   6.866E-01   1.0023   0.0132   5.176E-15   1.59987907E+01   1.03893753E+02   2.25907942E+02
   35800   2.979E+04     2.2212   6.600E-01   1.0011   0.0139   4.969E-15   1.59983901E+01   1.03890625E+02   2.25906782E+02
   35820   2.980E+04     2.3518   6.518E-01   0.9984   0.0140   4.836E-15   1.59979914E+01   1.03887582E+02   2.25905650E+02
   35840   2.982E+04     1.9553   6.676E-01   1.0049   0.0128   5.386E-15   1.59975843E+01   1.03884836E+02   2.25904507E+02
   35860   2.983E+04     2.3899   6.570E-01   1.0024   0.0106   4.880E-15   1.59971766E+01   1.03882485E+02   2.25903363E+02
   35880   2.984E+04     2.0538   6.562E-01   1.0015   0.0107   4.551E-15   1.59967738E+01   1.03879806E+02   2.25902231E+02
   35900   2.986E+04     1.9452   6.618E-01   1.0000   0.0108   5.547E-15   1.59963663E+01   1.03876945E+02   2.25901090E+02
   35920   2.987E+04     2.4725   6.736E-01   0.9914   0.0104   5.019E-15   1.59959475E+01   1.03874124E+02   2.25899930E+02
   35940   2.988E+04     2.1128   6.900E-01   1.0019   0.0107   5.159E-15   1.59955138E+01   1.03871479E+02   2.25898740E+02
   35960   2.990E+04     2.1185   6.848E-01   0.9970   0.0101   5.132E-15   1.59950731E+01   1.03868727E+02   2.25897541E+02
   35980   2.991E+04     2.1513   6.899E-01   1.0006   0.0104   5.001E-15   1.59946237E+01   1.03866312E+02   2.25896335E+02
   36000   2.993E+04     2.0967   7.051E-01   0.9983   0.0109   5.483E-15   1.59941618E+01   1.03864735E+02   2.25895117E+02
   36020   2.994E+04     2.1667   7.162E-01   1.0026   0.0118   4.755E-15   1.59936829E+01   1.03863061E+02   2.25893875E+02
   36040   2.995E+04     2.0508   6.815E-01   0.9990   0.0115   4.869E-15   1.59932100E+01   1.03861203E+02   2.25892653E+02
   36060   2.997E+04     2.5913   6.871E-01   1.0038   0.0115   4.754E-15   1.59927461E+01   1.03859602E+02   2.25891452E+02
   36080   2.998E+04     1.9711   6.843E-01   0.9967   0.0119   6.551E-15   1.59922837E+01   1.03858490E+02   2.25890256E+02
   36100   2.999E+04     2.0450   7.021E-01   0.9974   0.0124   5.138E-15   1.59918111E+01   1.03857784E+02   2.25889037E+02
   36120   3.001E+04     2.9282   7.077E-01   0.9991   0.0120   5.354E-15   1.59913364E+01   1.03857472E+02   2.25887815E+02
   36140   3.002E+04     1.9399   6.934E-01   0.9945   0.0109   4.767E-15   1.59908607E+01   1.03857545E+02   2.25886582E+02
   36160   3.004E+04     2.3618   7.027E-01   0.9969   0.0099   5.458E-15   1.59903907E+01   1.03857678E+02   2.25885349E+02
   36180   3.005E+04     2.2318   6.877E-01   0.9965   0.0098   5.062E-15   1.59899324E+01   1.03858054E+02   2.25884127E+02
   36200   3.006E+04     2.0551   6.915E-01   0.9968   0.0094   5.319E-15   1.59894919E+01   1.03858882E+02   2.25882927E+02
   36220   3.008E+04     2.3814   6.989E-01   0.9981   0.0097   5.262E-15   1.59890598E+01   1.03860104E+02   2.25881722E+02
   36240   3.009E+04     2.1836   7.025E-01   1.0012   0.0109   4.472E-15   1.59886308E+01   1.03861679E+02   2.25880502E+02
   36260   3.011E+04     2.0965   7.021E-01   0.9966   0.0106   5.377E-15   1.59882093E+01   1.03863566E+02   2.25879282E+02
   36280   3.012E+04     2.3159   7.094E-01   1.0012   0.0102   5.452E-15   1.59877954E+01   1.03865690E+02   2.25878056E+02
   36300   3.013E+04     2.0115   7.059E-01   0.9983   0.0099   5.238E-15   1.59873956E+01   1.03867835E+02   2.25876835E+02
   36320   3.015E+04     2.2867   7.199E-01   0.9976   0.0109   6.112E-15   1.59870079E+01   1.03869861E+02   2.25875609E+02
   36340   3.016E+04     1.9597   7.221E-01   1.0003   0.0110   5.217E-15   1.59866281E+01   1.03871951E+02   2.25874371E+02
   36360   3.018E+04     2.4869   7.250E-01   1.0011   0.0112   5.998E-15   1.59862562E+01   1.03874118E+02   2.25873136E+02
   36380   3.019E+04     2.0246   7.266E-01   1.0017   0.0116   5.710E-15   1.59858892E+01   1.03876418E+02   2.25871898E+02
   36400   3.021E+04     2.1676   7.187E-01   1.0020   0.0109   5.285E-15   1.59855287E+01   1.03879068E+02   2.25870660E+02
   36420   3.022E+04     2.2299   7.136E-01   0.9969   0.0104   5.274E-15   1.59851841E+01   1.03881773E+02   2.25869438E+02
   36440   3.024E+04     2.2715   7.146E-01   0.9985   0.0105   5.504E-15   1.59848572E+01   1.03884684E+02   2.25868226E+02
   36460   3.025E+04     1.9781   7.168E-01   0.9971   0.0102   5.343E-15   1.59845476E+01   1.03888032E+02   2.25867011E+02
   36480   3.026E+04     2.2366   7.138E-01   0.9974   0.0108   5.380E-15   1.59842616E+01   1.03891572E+02   2.25865806E+02
   36500   3.028E+04     1.9754   7.337E-01   1.0001   0.0108   5.716E-15   1.59839944E+01   1.03895312E+02   2.25864587E+02
   36520   3.029E+04     2.2563   7.270E-01   0.9994   0.0102   6.039E-15   1.59837488E+01   1.03899303E+02   2.25863370E+02
   36540   3.031E+04     2.2548   7.268E-01   0.9978   0.0100   5.530E-15   1.59835306E+01   1.03903401E+02   2.25862196E+02
   36560   3.032E+04     2.3384   7.272E-01   0.9976   0.0097   6.601E-15   1.59833234E+01   1.03908076E+02   2.25860990E+02
   36580   3.034E+04     1.9442   7.229E-01   1.0089   0.0092   5.364E-15   1.59831309E+01   1.03912683E+02   2.25859790E+02
   36600   3.035E+04     2.1902   7.257E-01   0.9990   0.0095   6.069E-15   1.59829522E+01   1.03917311E+02   2.25858605E+02
   36620   3.037E+04     2.1668   7.119E-01   1.0027   0.0091   5.218E-15   1.59827856E+01   1.03922337E+02   2.25857430E+02
   36640   3.038E+04     2.2867   7.185E-01   0.9976   0.0093   5.443E-15   1.59826304E+01   1.03927351E+02   2.25856268E+02
   36660   3.039E+04     1.9495   7.289E-01   0.9970   0.0091   5.214E-15   1.59824809E+01   1.03932415E+02   2.25855084E+02
   36680   3.041E+04     2.2553   7.235E-01   1.0017   0.0091   5.393E-15   1.59823397E+01   1.03937233E+02   2.25853906E+02
   36700   3.042E+04     1.9655   7.320E-01   1.0011   0.0088   6.127E-15   1.59822056E+01   1.03942153E+02   2.25852722E+02
   36720   3.044E+04     2.2731   7.288E-01   1.0037   0.0088   5.758E-15   1.59820788E+01   1.03947235E+02   2.25851537E+02
   36740   3.045E+04     2.1332   7.276E-01   0.9991   0.0088   5.837E-15   1.59819594E+01   1.03952112E+02   2.25850362E+02
   36760   3.047E+04     2.3355   7.259E-01   0.9956   0.0088   6.283E-15   1.59818482E+01   1.03956996E+02   2.25849193E+02
   36780   3.048E+04     1.9900   7.339E-01   1.0020   0.0087   5.767E-15   1.59817472E+01   1.03962126E+02   2.25848019E+02
   36800   3.050E+04     2.2295   7.248E-01   0.9964   0.0087   5.078E-15   1.59816582E+01   1.03967089E+02   2.25846843E+02
   36820   3.051E+04     2.2975   7.299E-01   1.0002   0.0087   5.589E-15   1.59815815E+01   1.03971832E+02   2.25845677E+02
   36840   3.053E+04     2.3353   7.398E-01   0.9974   0.0089   5.711E-15   1.59815159E+01   1.03976825E+02   2.25844501E+02
   36860   3.054E+04     2.0241   7.376E-01   0.9969   0.0085   6.028E-15   1.59814636E+01   1.03982140E+02   2.25843326E+02
   36880   3.055E+04     2.2735   7.379E-01   1.0017   0.0085   5.660E-15   1.59814245E+01   1.03987581E+02   2.25842157E+02
   36900   3.057E+04     1.9965   7.375E-01   0.9971   0.0083   4.939E-15   1.59813965E+01   1.03992967E+02   2.25840995E+02
   36920   3.058E+04     2.3232   7.387E-01   0.9991   0.0084   5.312E-15   1.59813794E+01   1.03998363E+02   2.25839836E+02
   36940   3.060E+04     2.2441   7.339E-01   1.0010   0.0084   5.779E-15   1.59813744E+01   1.04003916E+02   2.25838682E+02
   36960   3.061E+04     2.7886   7.409E-01   1.0012   0.0083   5.860E-15   1.59813805E+01   1.04009382E+02   2.25837572E+02
   36980   3.063E+04     2.0148   7.302E-01   0.9970   0.0080   5.097E-15   1.59813963E+01   1.04015058E+02   2.25836439E+02
   37000   3.064E+04     2.4360   7.343E-01   1.0002   0.0086   5.238E-15   1.59814214E+01   1.04020708E+02   2.25835308E+02
   37020   3.066E+04     2.0148   7.460E-01   1.0007   0.0083   6.043E-15   1.59814570E+01   1.04026411E+02   2.25834175E+02
   37040   3.067E+04     2.2201   7.343E-01   0.9996   0.0077   5.303E-15   1.59815030E+01   1.04032086E+02   2.25833044E+02
   37060   3.069E+04     2.2439   7.402E-01   0.9952   0.0079   6.384E-15   1.59815577E+01   1.04037459E+02   2.25831917E+02
   37080   3.070E+04     1.9742   7.429E-01   0.9997   0.0079   5.784E-15   1.59816204E+01   1.04042905E+02   2.25830785E+02
   37100   3.072E+04     2.3848   7.360E-01   1.0018   0.0081   5.440E-15   1.59816911E+01   1.04048381E+02   2.25829662E+02
   37120   3.073E+04     2.1879   7.382E-01   0.9966   0.0082   5.974E-15   1.59817708E+01   1.04053722E+02   2.25828542E+02
   37140   3.075E+04     1.9676   7.374E-01   1.0022   0.0082   5.598E-15   1.59818575E+01   1.04058921E+02   2.25827424E+02
   37160   3.076E+04     2.4869   7.338E-01   0.9998   0.0076   5.478E-15   1.59819485E+01   1.04064086E+02   2.25826316E+02
   37180   3.078E+04     1.9756   7.392E-01   1.0026   0.0077   5.665E-15   1.59820455E+01   1.04069165E+02   2.25825207E+02
   37200   3.079E+04     2.1542   7.415E-01   1.0029   0.0077   5.084E-15   1.59821501E+01   1.04074257E+02   2.25824094E+02
   37220   3.081E+04     2.3237   7.360E-01   0.9988   0.0080   5.302E-15   1.59822613E+01   1.04079145E+02   2.25822986E+02
   37240   3.082E+04     2.0151   7.386E-01   0.9998   0.0078   5.545E-15   1.59823785E+01   1.04084131E+02   2.25821881E+02
   37260   3.083E+04     2.3568   7.377E-01   1.0006   0.0080   5.232E-15   1.59825007E+01   1.04089059E+02   2.25820779E+02
   37280   3.085E+04     2.1124   7.340E-01   0.9972   0.0083   4.904E-15   1.59826274E+01   1.04093909E+02   2.25819679E+02
   37300   3.086E+04     2.0157   7.404E-01   0.9994   0.0082   5.430E-15   1.59827570E+01   1.04098760E+02   2.25818585E+02
   37320   3.088E+04     2.5884   7.390E-01   1.0034   0.0080   5.624E-15   1.59828898E+01   1.04103573E+02   2.25817489E+02
   37340   3.089E+04     1.9481   7.383E-01   0.9997   0.0081   5.869E-15   1.59830262E+01   1.04108367E+02   2.25816393E+02
   37360   3.091E+04     2.3693   7.392E-01   1.0010   0.0077   5.568E-15   1.59831621E+01   1.04113085E+02   2.25815332E+02
   37380   3.092E+04     2.2660   7.364E-01   1.0020   0.0077   5.159E-15   1.59833047E+01   1.04117889E+02   2.25814244E+02
   37400   3.094E+04     1.9869   7.322E-01   1.0002   0.0076   5.813E-15   1.59834486E+01   1.04122653E+02   2.25813159E+02
   37420   3.095E+04     2.4455   7.353E-01   0.9996   0.0079   5.711E-15   1.59835935E+01   1.04127360E+02   2.25812072E+02
   37440   3.097E+04     2.0405   7.398E-01   0.9968   0.0079   5.044E-15   1.59837391E+01   1.04132119E+02   2.25810985E+02
   37460   3.098E+04     2.0269   7.348E-01   0.9979   0.0083   5.210E-15   1.59838853E+01   1.04136784E+02   2.25809894E+02
   37480   3.100E+04     2.3775   7.421E-01   1.0010   0.0080   5.909E-15   1.59840307E+01   1.04141473E+02   2.25808803E+02
   37500   3.101E+04     1.9809   7.409E-01   1.0009   0.0078   6.055E-15   1.59841756E+01   1.04146198E+02   2.25807714E+02
   37520   3.103E+04     2.2595   7.304E-01   0.9982   0.0075   5.441E-15   1.59843200E+01   1.04150813E+02   2.25806633E+02
   37540   3.104E+04     2.3012   7.365E-01   1.0011   0.0076   6.083E-15   1.59844636E+01   1.04155278E+02   2.25805554E+02
   37560   3.106E+04     2.0283   7.361E-01   0.9968   0.0076   5.423E-15   1.59846053E+01   1.04159756E+02   2.25804474E+02
   37580   3.107E+04     2.3712   7.409E-01   1.0021   0.0075   6.727E-15   1.59847463E+01   1.04164295E+02   2.25803390E+02
   37600   3.108E+04     2.0743   7.323E-01   1.0028   0.0074   5.738E-15   1.59848871E+01   1.04168935E+02   2.25802308E+02
   37620   3.110E+04     2.0167   7.365E-01   1.0026   0.0073   5.401E-15   1.59850271E+01   1.04173361E+02   2.25801230E+02
   37640   3.111E+04     2.5062   7.345E-01   0.9993   0.0074   5.151E-15   1.59851644E+01   1.04177694E+02   2.25800153E+02
   37660   3.113E+04     2.0096   7.356E-01   1.0026   0.0072   5.479E-15   1.59852978E+01   1.04182089E+02   2.25799079E+02
   37680   3.114E+04     2.2195   7.391E-01   0.9977   0.0073   5.690E-15   1.59854295E+01   1.04186537E+02   2.25798000E+02
   37700   3.116E+04     2.1753   7.365E-01   0.9962   0.0074   6.179E-15   1.59855587E+01   1.04190893E+02   2.25796921E+02
   37720   3.117E+04     2.2523   7.360E-01   0.9994   0.0074   5.807E-15   1.59856856E+01   1.04195185E+02   2.25795844E+02
   37740   3.119E+04     1.9602   7.372E-01   0.9990   0.0074   5.402E-15   1.59858097E+01   1.04199362E+02   2.25794769E+02
   37760   3.120E+04     2.9390   7.301E-01   0.9983   0.0074   5.837E-15   1.59859260E+01   1.04203272E+02   2.25793742E+02
   37780   3.122E+04     2.0533   7.290E-01   1.0015   0.0074   5.385E-15   1.59860426E+01   1.04207160E+02   2.25792688E+02
   37800   3.123E+04     2.2887   7.355E-01   0.9986   0.0076   5.365E-15   1.59861544E+01   1.04211072E+02   2.25791632E+02
   37820   3.125E+04     2.3619   7.381E-01   0.9996   0.0074   5.556E-15   1.59862625E+01   1.04214954E+02   2.25790571E+02
   37840   3.126E+04     2.1440   7.408E-01   1.0011   0.0074   5.282E-15   1.59863672E+01   1.04218747E+02   2.25789509E+02
   37860   3.128E+04     1.9895   7.336E-01   1.0005   0.0075   4.967E-15   1.59864682E+01   1.04222457E+02   2.25788447E+02
   37880   3.129E+04     2.4503   7.394E-01   1.0030   0.0075   5.460E-15   1.59865644E+01   1.04226148E+02   2.25787384E+02
   37900   3.131E+04     1.9834   7.372E-01   1.0002   0.0073   5.751E-15   1.59866562E+01   1.04229784E+02   2.25786323E+02
   37920   3.132E+04     2.1368   7.358E-01   0.9989   0.0075   6.371E-15   1.59867447E+01   1.04233365E+02   2.25785262E+02
   37940   3.133E+04     2.4023   7.392E-01   1.0014   0.0075   6.667E-15   1.59868291E+01   1.04236808E+02   2.25784199E+02
   37960   3.135E+04     2.0030   7.358E-01   1.0008   0.0075   5.894E-15   1.59869069E+01   1.04240252E+02   2.25783143E+02
   37980   3.136E+04     2.3006   7.333E-01   1.0012   0.0075   5.559E-15   1.59869784E+01   1.04243591E+02   2.25782089E+02
   38000   3.138E+04     2.1448   7.225E-01   0.9980   0.0073   5.943E-15   1.59870455E+01   1.04246709E+02   2.25781038E+02
   38020   3.139E+04     2.3066   7.287E-01   1.0058   0.0074   5.610E-15   1.59871096E+01   1.04249763E+02   2.25779988E+02
   38040   3.141E+04     1.9652   7.298E-01   0.9988   0.0075   5.384E-15   1.59871697E+01   1.04252809E+02   2.25778941E+02
   38060   3.142E+04     2.3083   7.380E-01   1.0054   0.0079   5.465E-15   1.59872257E+01   1.04255678E+02   2.25777886E+02
   38080   3.144E+04     1.9906   7.339E-01   0.9969   0.0080   6.622E-15   1.59872777E+01   1.04258492E+02   2.25776835E+02
   38100   3.145E+04     2.2999   7.294E-01   1.0018   0.0077   5.776E-15   1.59873261E+01   1.04261306E+02   2.25775784E+02
   38120   3.147E+04     2.2782   7.348E-01   0.9990   0.0077   5.678E-15   1.59873705E+01   1.04263949E+02   2.25774736E+02
   38140   3.148E+04     2.2226   7.403E-01   0.9995   0.0078   5.889E-15   1.59874100E+01   1.04266544E+02   2.25773690E+02
   38160   3.150E+04     1.9886   7.395E-01   1.0012   0.0079   6.757E-15   1.59874450E+01   1.04269178E+02   2.25772638E+02
   38180   3.151E+04     2.6083   7.337E-01   1.0070   0.0078   5.021E-15   1.59874756E+01   1.04271869E+02   2.25771596E+02
   38200   3.153E+04     2.0228   7.316E-01   1.0008   0.0077   6.141E-15   1.59875026E+01   1.04274466E+02   2.25770555E+02
   38220   3.154E+04     2.1014   7.356E-01   1.0012   0.0078   5.905E-15   1.59875257E+01   1.04276937E+02   2.25769516E+02
   38240   3.155E+04     2.3385   7.238E-01   0.9951   0.0077   6.365E-15   1.59875447E+01   1.04279314E+02   2.25768486E+02
   38260   3.157E+04     1.9955   7.332E-01   0.9981   0.0079   5.951E-15   1.59875603E+01   1.04281791E+02   2.25767447E+02
   38280   3.158E+04     2.2138   7.340E-01   0.9975   0.0082   5.952E-15   1.59875730E+01   1.04284336E+02   2.25766409E+02
   38300   3.160E+04     2.2195   7.323E-01   0.9976   0.0080   5.869E-15   1.59875831E+01   1.04286758E+02   2.25765374E+02
   38320   3.161E+04     1.9481   7.367E-01   0.9968   0.0078   5.011E-15   1.59875901E+01   1.04289185E+02   2.25764336E+02
   38340   3.163E+04     2.4293   7.344E-01   0.9983   0.0077   5.286E-15   1.59875937E+01   1.04291606E+02   2.25763298E+02
   38360   3.164E+04     2.1149   7.280E-01   1.0037   0.0077   5.968E-15   1.59875944E+01   1.04294107E+02   2.25762264E+02
